id,img_url,name,gender,category,type,abilities,weakness,height,weight,attack,defense,hp,special_attack,special_defense,speed,version_x,version_y
77,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/077.png,Ponyta,"male, female",Fire Horse,Fire,"Run Away, Flash Fire","Water, Ground, Rock",99.06,29.75,5,4,3,4,4,6,"About an hour after birth, Ponyta’s fiery mane and tail grow out, giving the Pokémon an impressive appearance.",Its legs grow strong while it chases after its parents. It runs all day in fields and on mountains.
78,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/078.png,Rapidash,"male, female",Fire Horse,Fire,"Run Away, Flash Fire","Water, Ground, Rock",170.18,94.23,6,5,4,5,5,7,"It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It has astounding acceleration. From a standstill, it can reach top speed within 10 steps."
79,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/079.png,Slowpoke,"male, female",Dopey,"Water, Psychic","Oblivious, Own Tempo","Grass, Electric, Bug, Ghost, Dark",119.38,35.73,4,4,6,3,3,1,It is incredibly slow and dopey. It takes five seconds for it to feel pain when under attack.,"It is always vacantly lost in thought, but no one knows what it is thinking about. It is good at fishing with its tail."
80,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/080.png,Slowbro,"male, female",Hermit Crab,"Water, Psychic","Oblivious, Own Tempo","Grass, Electric, Bug, Ghost, Dark",160.02,77.89,5,7,6,6,5,2,"When a Slowpoke went hunting in the sea, its tail was bitten by a Shellder. That made it evolve into Slowbro.","If the tail-biting Shellder is thrown off in a harsh battle, this Pokémon reverts to being an ordinary Slowpoke."
81,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/081.png,Magnemite,unknown,Magnet,"Electric, Steel","Sturdy, Magnet Pull","Fire, Fighting, Ground,",30.48,5.94,3,5,2,6,4,3,"The electromagnetic waves emitted by the units at the sides of its head expel antigravity, which allows it to float.",It moves while constantly hovering. It discharges electromagnetic waves and so on from the units at its sides.
82,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/082.png,Magneton,unknown,Magnet,"Electric, Steel","Sturdy, Magnet Pull","Fire, Fighting, Ground,",99.06,59.53,4,6,3,8,5,5,Three Magnemite are linked by a strong magnetic force. Earaches will occur if you get too close.,They’re formed by several Magnemite linked together. They frequently appear when sunspots flare up.
83,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/083.png,Farfetch’d,"male, female",Wild Duck,"Normal, Flying","Keen Eye, Inner Focus","Electric, Ice, Rock",78.74,14.89,6,4,4,4,4,4,It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.,It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.
84,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/084.png,Doduo,"male, female",Twin Bird,"Normal, Flying","Run Away, Early Bird","Electric, Ice, Rock",139.7,38.88,5,3,3,3,3,5,Its twin heads have exactly the same genes and battle in perfect sync with each other.,"Its heads never sleep at the same time—each one takes a turn keeping watch while the other sleeps, switching every hour or so."
85,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/085.png,Dodrio,"male, female",Triple Bird,"Normal, Flying","Run Away, Early Bird","Electric, Ice, Rock",180.34,84.51,7,5,4,4,4,7,"It now has three hearts and three sets of lungs. Though it can’t run as fast as Doduo, Dodrio can keep running for longer stretches of time.",The strongest head with the thickest neck becomes the leader and gains primary control of the body.
86,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/086.png,Seel,"male, female",Sea Lion,Water,"Thick Fat, Hydration","Grass, Electric",109.22,89.28,3,4,4,3,5,3,The protrusion on its head is very hard. It is used for bashing through thick ice.,"The colder it gets, the better it feels. It joyfully swims around oceans so cold that they are filled with floating ice."
87,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/087.png,Dewgong,"male, female",Sea Lion,"Water, Ice","Thick Fat, Hydration","Grass, Electric, Fighting, Rock",170.18,119.07,5,5,6,5,6,5,"It sleeps under shallow ocean waters during the day, then looks for food at night when it’s colder.",It stores thermal energy in its body to fend off the cold. It swims at eight knots even in frigid waters.
88,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/088.png,Grimer,"male, female",Sludge,Poison,"Stench, Sticky Hold","Ground, Psychic",88.9,29.75,5,3,5,3,3,2,"Born from sludge, these Pokémon now gather in polluted places and increase the bacteria in their bodies.","When two of these Pokémon’s bodies are combined together, new poisons are created."
89,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/089.png,Muk,"male, female",Sludge,Poison,"Stench, Sticky Hold","Ground, Psychic",119.38,29.75,7,5,7,4,6,3,"It’s thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.","It’s so stinky! Muk’s body contains toxic elements, and any plant will wilt when it passes by."
90,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/090.png,Shellder,"male, female",Bivalve,Water,"Shell Armor, Skill Link","Grass, Electric",30.48,3.96,4,6,2,3,2,3,"It is encased in a shell that is harder than diamond. Inside, however, it is surprisingly tender.","Clamping on to an opponent reveals its vulnerable parts, so it uses this move only as a last resort."
91,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/091.png,Cloyster,"male, female",Bivalve,"Water, Ice","Shell Armor, Skill Link","Grass, Electric, Fighting, Rock",149.86,131.45,6,11,3,5,3,5,"Cloyster that live in seas with harsh tidal currents grow large, sharp spikes on their shells.","When attacked, it launches its spikes in quick volleys. Its innards have never been seen."
92,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/092.png,Gastly,"male, female",Gas,"Ghost, Poison",Levitate,"Ground, Psychic, Ghost, Dark",129.54,0.09,3,2,2,6,3,5,"It wraps its opponent in its gas-like body, slowly weakening its prey by poisoning it through the skin.","Its body is made of gas. Despite lacking substance, it can envelop an opponent of any size and cause suffocation."
93,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/093.png,Haunter,"male, female",Gas,"Ghost, Poison",Levitate,"Ground, Psychic, Ghost, Dark",160.02,0.09,3,3,3,7,4,6,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.,"In total darkness, where nothing is visible, Haunter lurks, silently stalking its next victim."
94,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/094.png,Gengar,"male, female",Shadow,"Ghost, Poison",Cursed Body,"Ground, Psychic, Ghost, Dark",149.86,40.19,4,4,4,8,5,7,"To steal the life of its target, it slips into the prey’s shadow and silently waits for an opportunity.","Hiding in people’s shadows at night, it absorbs their heat. The chill it causes makes the victims shake."
95,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/095.png,Onix,"male, female",Rock Snake,"Rock, Ground","Rock Head, Sturdy","Water, , Grass, , Ice, Fighting, Ground, Steel",878.84,208.35,3,10,3,2,3,5,"As it digs through the ground, it absorbs many hard objects. This is what makes its body so solid.","It rapidly bores through the ground at 50 mph by squirming and twisting its massive, rugged body."
96,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/096.png,Drowzee,"male, female",Hypnosis,Psychic,"Insomnia, Forewarn","Bug, Ghost, Dark",99.06,32.13,3,3,4,3,6,3,It remembers every dream it eats. It rarely eats the dreams of adults because children’s are much tastier.,"When it twitches its nose, it can tell where someone is sleeping and what that person is dreaming about."
97,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/097.png,Hypno,"male, female",Hypnosis,Psychic,"Insomnia, Forewarn","Bug, Ghost, Dark",160.02,75.02,5,5,5,5,7,4,"When it locks eyes with an enemy, it will use a mix of psi moves, such as Hypnosis and Confusion.","Always holding a pendulum that it swings at a steady rhythm, it causes drowsiness in anyone nearby."
98,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/098.png,Krabby,"male, female",River Crab,Water,"Shell Armor, Hyper Cutter","Grass, Electric",40.64,6.44,7,6,2,2,2,3,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.,"If it senses danger approaching, it cloaks itself with bubbles from its mouth so it will look bigger."
99,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/099.png,Kingler,"male, female",Pincer,Water,"Shell Armor, Hyper Cutter","Grass, Electric",129.54,59.53,8,7,4,3,3,5,"The larger pincer has 10,000-horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000-horsepower strength. However, it is so heavy, it is difficult to aim."
100,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/100.png,Voltorb,unknown,Ball,Electric,"Static, Soundproof",Ground,50.8,10.3,2,3,3,4,4,6,"It rolls to move. If the ground is uneven, a sudden jolt from hitting a bump can cause it to explode.","It’s usually found in power plants. Easily mistaken for a Poké Ball, it has zapped many people."
101,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/101.png,Electrode,unknown,Ball,Electric,"Static, Soundproof",Ground,119.38,66.06,3,5,4,5,5,9,"The more energy it charges up, the faster it gets. But this also makes it more likely to explode.","It explodes in response to even minor stimuli. It is feared, with the nickname of the Bomb Ball."
102,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/102.png,Exeggcute,"male, female",Egg,"Grass, Psychic",Chlorophyll,"Fire, Ice, Poison, Flying, Bug, , Ghost, Dark",40.64,2.48,3,5,4,4,3,3,"If you touch one of Exeggcute’s heads, mistaking it for an egg, the other heads will quickly gather and attack you in a swarm.","Using telepathy only fellow Exeggcute can pick up on, they always form a cluster of six."
103,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/103.png,Exeggutor,"male, female",Coconut,"Grass, Psychic",Chlorophyll,"Fire, Ice, Poison, Flying, Bug, , Ghost, Dark",200.66,119.07,6,5,6,8,5,4,It is called the Walking Jungle. Each of the nuts has a face and a will of its own.,"It is said that on rare occasions, one of its heads will drop off and continue on as an Exeggcute."
104,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/104.png,Cubone,"male, female",Lonely,Ground,"Rock Head, Lightning Rod","Water, Grass, Ice",40.64,6.44,3,6,3,3,3,3,"When the memory of its departed mother brings it to tears, its cries echo mournfully within the skull it wears on its head.","This Pokémon wears the skull of its deceased mother. Sometimes Cubone’s dreams make it cry, but each tear Cubone sheds makes it stronger."
105,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/105.png,Marowak,"male, female",Bone Keeper,Ground,"Rock Head, Lightning Rod","Water, Grass, Ice",99.06,44.64,5,7,4,3,5,3,"This Pokémon overcame its sorrow to evolve a sturdy new body. Marowak faces its opponents bravely, using a bone as a weapon.","When this Pokémon evolved, the skull of its mother fused to it. Marowak’s temperament also turned vicious at the same time."
106,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/106.png,Hitmonlee,male,Kicking,Fighting,"Limber, Reckless","Flying, Psychic, Fairy",149.86,49.41,8,4,3,3,7,6,"At the exact moment it lands a kick on its target, Hitmonlee hardens the muscles on the sole of its foot, maximizing the power of the kick.","It has complete control over the ligaments in its legs, expanding and contracting them to double the reach of its kicks."
107,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/107.png,Hitmonchan,male,Punching,Fighting,"Keen Eye, Iron Fist","Flying, Psychic, Fairy",139.7,49.82,7,5,3,3,7,5,"It corners its foes with combo punches from both sides, then finishes them off with a single straight punch launched at over 300 mph.",Its fists are masses of muscle. It takes a break every three minutes to steady its breath and mood.
108,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/108.png,Lickitung,"male, female",Licking,Normal,"Oblivious, Own Tempo",Fighting,119.38,64.98,4,5,6,4,5,2,"If this Pokémon’s sticky saliva gets on you and you don’t clean it off, an intense itch will set in. The itch won’t go away, either.","Bug Pokémon are Lickitung’s main food source. This Pokémon paralyzes its prey with a lick from its long tongue, then swallows the prey whole."
109,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/109.png,Koffing,"male, female",Poison Gas,Poison,"Levitate, Neutralizing Gas","Ground, Psychic",60.96,0.99,4,6,3,4,3,3,"Toxic gas is held within its thin, balloon-shaped body, so it can cause massive explosions.",The poisonous gases it contains are a little bit lighter than air. That’s why it’s always slightly airborne.
